"","obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","site"
"407",407,1657486524.1,5528.59999990463,2022-07-10 15:55:24,15:55:24,5,"vercal.r3","stan",1657486521.35,0.00307995399262815,3.07995399262816,20.6727178652865,944.252467017329,673.139783848238,47.6102282691513,66.785646276019,0.140559762296147,2.36386512269562,0.136076148446286,0.0854385138123152,321.526953,26.8160751077268,25.00131,3.17992593448196,49.9297530906975,1.633525605406,3.27164767355988,1.54640032907597,-135.825971074902,60.8937135991289,5.46210301843997,252.056798542667,36.585268783647,3.07908668836255,20.6727178652865,1012.0127368846,974.235836363636,3.40362171262753,64.4363376142642,3.07995399262816,19.4869680582289,23.0973909090909,8.47070906211759e-06,77.9336207309826,43,9,1,0,37579,2000.065,1681.2549,0.840600130495759,0.160758251856815,6,0.5,"0: Broadleaf",2,TRUE,1657486521.35,944.2525,991.6422,23.09569,19.48624,947.0927,23.27032,500.0163,70.62855,0.10004072,25.47913,25.00131,999.9,0,0,10007.32,0,161.0832,-47.38972,966.5763,1011.35,3.60945,991.6422,19.48624,1.631215,1.376285,14.25688,11.65883,2000.065,0.9799954,0.0200048,0,2.25568,0,18882.19,16749.96,39.8498,38.7872,39.8498,38.0124,38.681,1960.055,40.01,0,1657486523.7,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-47.0945219512195,-2.38671219512185,0.248169076425234,0,3.60669780487805,0.00783993031359299,0.00171717651435128,1,1,2,"1/2",2.98951,2.72475,0.134461,0.137149,0.0840629,0.072924,27681.6,27665.1,29684,29623.5,36025.3,36519.3,41819.3,42206.7,1.90768,2.26715,0.20536,0,21.6301,999.9,43,28.5,23.7848,60.9943,28.6819,2,-0.521227,-1.86908,20.3824,5.21924,12.0099,4.9911,3.28848,9286.1,9999,9999,137.8,1.86691,1.866,1.86551,1.86541,1.86722,1.86982,1.86844,1.86983,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.854,-0.1746,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,378.4,378.1,2.6355,2.20703,1.94702,2.79297,2.19482,2.34375,31.4115,15.7781,18,405.91,649.138,24.1872,20.5507,30,20.5675,20.4887,52.7459,20.5848,66.6489,24.1765,1021.69,19.5618,101.52,101.373,"pfeiler"
"408",408,1657486528.6,5533.09999990463,2022-07-10 15:55:28,15:55:28,5,"vercal.r3","stan",1657486525.75,0.00308162234695276,3.08162234695277,20.5591051615142,958.924367123888,688.439155765571,48.6922456625876,67.823249832317,0.140483118065233,2.3630547622789,0.13600282547952,0.0853923997115026,321.5082798,26.817040067561,25.01111,3.18178431662337,49.9326697012657,1.6337384548174,3.27188284662454,1.54804586180597,-135.899545500617,59.7784982252456,5.36420507306184,250.75143759769,36.619987035376,3.07380054651924,20.5591051615142,1027.40794435941,989.659787878788,3.43318282387499,64.4363376142642,3.08162234695277,19.4884307494457,23.1009957575758,1.38260661037234e-06,77.9336207309826,44,9,1,0,37514,1999.948,1681.15662,0.840600165604306,0.16075831961631,6,0.5,"0: Broadleaf",2,TRUE,1657486525.75,958.9244,1006.4061,23.09874,19.49533,961.7881,23.27332,499.993,70.62847,0.09999635,25.48034,25.01111,999.9,0,0,10001.88,0,160.8363,-47.48139,981.5981,1026.415,3.603405,1006.4061,19.49533,1.631427,1.376925,14.2589,11.66589,1999.948,0.9799933,0.0200069,0,2.237,0,18860.18,16748.98,39.7561,38.7248,39.781,37.9186,38.5998,1959.938,40.01,0,1657486528.5,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-47.28632,-1.85330206378965,0.196112288243241,0,3.6061495,-0.0109472420262772,0.004405200307591,1,1,2,"1/2",2.98957,2.7247,0.135843,0.138489,0.0840702,0.0729973,27637.2,27622.5,29683.7,29623.8,36024.6,36517,41818.9,42207.3,1.90765,2.26725,0.205036,0,21.6326,999.9,43,28.5,23.7877,61.2243,28.6659,2,-0.521258,-1.76812,20.3837,5.21909,12.0099,4.9913,3.28848,9286.4,9999,9999,137.8,1.86691,1.866,1.86552,1.8654,1.86722,1.86981,1.86844,1.86985,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.879,-0.1745,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,378.4,378.2,2.66479,2.20215,1.9458,2.79419,2.19482,2.34985,31.4115,15.7869,18,405.872,649.179,24.1994,20.5481,30,20.5643,20.4857,53.3274,20.5848,66.6489,24.1765,1041.73,19.5609,101.519,101.375,"pfeiler"
"409",409,1657486534.1,5538.59999990463,2022-07-10 15:55:34,15:55:34,5,"vercal.r3","stan",1657486531.35,0.00306678275741801,3.06678275741801,20.6810070933126,977.631066923626,704.117633810886,49.8009794252853,69.1460947879907,0.139889372957681,2.36245328631,0.135445134678551,0.0850407447541578,321.527197541545,26.8221626996904,25.0085,3.18128928745625,49.9518460810739,1.63436199996659,3.27187507207231,1.54692728748967,-135.245119602134,60.0906095854541,5.39351328787557,251.766200812741,36.6771446832047,3.06167075760527,20.6810070933126,1046.30809136445,1008.45395757576,3.42149483414238,64.4363376142642,3.06678275741801,19.5178552938775,23.1127387878788,3.61596640804285e-05,77.9336207309826,43,9,1,0,37523,2000.064,1681.25426939976,0.840600235492346,0.160758454500229,6,0.5,"0: Broadleaf",2,TRUE,1657486531.35,977.6311,1025.235,23.10764,19.51857,980.5248,23.28209,500.0052,70.62822,0.09998937,25.4803,25.0085,999.9,0,0,9997.87,0,160.5151,-47.6036,1000.757,1045.644,3.589066,1025.235,19.51857,1.632051,1.378562,14.2648,11.68384,2000.064,0.979993,0.0200072,0,2.38665,0,18831.63,16749.96,39.6436,38.6684,39.6622,37.8246,38.5186,1960.048,40.017,0,1657486533.9,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-47.4446195121951,-1.15308710801412,0.119039307341924,0,3.60146219512195,-0.066491707317061,0.00876436396261843,1,1,2,"1/2",2.98952,2.72474,0.137515,0.140118,0.0841036,0.0730179,27584.2,27570.5,29684.1,29623.9,36023.9,36516.3,41819.5,42207.5,1.9081,2.26735,0.206061,0,21.633,999.9,43,28.5,23.7843,60.9543,28.6619,2,-0.521364,-1.62679,20.3851,5.21924,12.0099,4.99155,3.28868,9286.4,9999,9999,137.8,1.86691,1.866,1.86551,1.86542,1.86722,1.86981,1.86844,1.86985,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.908,-0.1743,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,378.5,378.3,2.70264,2.20337,1.94702,2.79785,2.19482,2.31934,31.3898,15.7694,18,406.076,649.196,24.1886,20.5445,29.9999,20.5605,20.4809,54.0826,20.5848,66.6489,24.1553,1055.14,19.5578,101.52,101.375,"pfeiler"
"410",410,1657486538.6,5543.09999990463,2022-07-10 15:55:38,15:55:38,5,"vercal.r3","stan",1657486535.75,0.00306900021251931,3.06900021251931,20.6521000611701,992.3504670443,718.55297910623,50.8219095097158,70.1870942081136,0.13984712461098,2.36386678114206,0.135408089642327,0.0850171480987189,321.5164068,26.821074318906,25.01938,3.18335330190232,49.9674839703616,1.63491541363308,3.27195864935451,1.54843788826924,-135.342909372102,58.7948065772398,5.27435106253567,250.242655067674,36.6348652494016,3.06749237703646,20.6521000611701,1061.65517491983,1023.86218181818,3.41439749865164,64.4363376142642,3.06900021251931,19.520065644475,23.1176096969697,2.38417420143917e-05,77.9336207309826,43,9,1,0,37572,2000.004,1681.20324,0.840599938800122,0.160757881884236,6,0.5,"0: Broadleaf",2,TRUE,1657486535.75,992.3505,1039.965,23.11549,19.5196,995.2672,23.28985,500.0018,70.62817,0.09996138,25.48073,25.01938,999.9,0,0,10007.385,0,160.2359,-47.61381,1015.834,1060.669,3.595881,1039.965,19.5196,1.632605,1.378635,14.27006,11.68466,2000.004,0.9800035,0.01999638,0,2.40663,0,18805.46,16749.51,39.5498,38.625,39.5746,37.7561,38.4434,1960.008,39.996,0,1657486538.7,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-47.5023829268293,-1.03479303135886,0.107623303992051,0,3.59953195121951,-0.0612894773519162,0.0086522057583847,1,1,2,"1/2",2.9895,2.72484,0.13887,0.141436,0.0841118,0.0730117,27541.2,27528.8,29684.3,29624.4,36023.8,36517,41819.8,42208,1.9078,2.26752,0.20548,0,21.633,999.9,43,28.5,23.7854,61.1243,28.6579,2,-0.521761,-1.59105,20.3856,5.21819,12.0099,4.9914,3.28855,9286.6,9999,9999,137.8,1.86691,1.866,1.86551,1.86541,1.86722,1.86981,1.86844,1.86986,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.93,-0.1743,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,378.6,378.4,2.73193,2.20703,1.94702,2.79297,2.19482,2.33276,31.3898,15.7694,18,405.893,649.285,24.1689,20.5411,29.9997,20.5568,20.477,54.6587,20.5848,66.6489,24.1553,1075.23,19.5578,101.521,101.377,"pfeiler"
"411",411,1657486543.6,5548.09999990463,2022-07-10 15:55:43,15:55:43,5,"vercal.r3","stan",1657486541.1,0.00307149868682525,3.07149868682525,20.644182908733,1010.19552248256,736.213347449067,52.0708920676966,71.4491012703336,0.140053716122661,2.36228967513265,0.135598910449314,0.0851377619044343,321.522337,26.8172852326706,25.0156888888889,3.18265294039143,49.9856029781173,1.63513295173584,3.27120781648202,1.54751998865559,-135.453092088994,58.7336468293831,5.27218182641599,250.075073566805,36.6431250185776,3.07119775360979,20.644182908733,1078.72210803077,1040.93593939394,3.41518475829087,64.4363376142642,3.07149868682525,19.5182789119356,23.1188103030303,7.16174803482118e-06,77.9336207309826,43,9,1,0,37464,2000.04333333333,1681.2361,0.840599837003531,0.160757685416816,6,0.5,"0: Broadleaf",2,TRUE,1657486541.1,1010.19555555556,1057.89,23.1186111111111,19.5184,1013.14222222222,23.2929,500.003333333333,70.6279666666667,0.100025766666667,25.4768666666667,25.0156888888889,999.9,0,0,9996.80555555556,0,159.922777777778,-47.6922333333333,1034.10555555556,1078.94888888889,3.60021333333333,1057.89,19.5184,1.63282,1.37854444444444,14.2720666666667,11.6836666666667,2000.04333333333,0.980005333333333,0.0199944666666667,0,2.21814444444444,0,18773.8,16749.8222222222,39.458,38.562,39.5137777777778,37.6387777777778,38.354,1960.05333333333,39.99,0,1657486543.5,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-47.5826731707317,-0.767763763066205,0.0828164971911974,0,3.59771243902439,-0.0185044599303133,0.00745383573885901,1,1,2,"1/2",2.98959,2.72472,0.140366,0.142896,0.0841178,0.0730151,27493.8,27482.2,29684.7,29624.5,36024.1,36517.2,41820.4,42208.4,1.90815,2.2678,0.205472,0,21.633,999.9,43,28.5,23.7846,61.2843,28.746,2,-0.521964,-1.55269,20.386,5.21804,12.0099,4.99125,3.2885,9286.6,9999,9999,137.8,1.86691,1.86599,1.86549,1.86539,1.86722,1.86981,1.86844,1.86985,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.96,-0.1743,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,378.7,378.5,2.76611,2.20581,1.94702,2.79297,2.19482,2.35229,31.368,15.7869,18,406.046,649.463,24.147,20.5378,29.9999,20.5532,20.4736,55.3583,20.5848,66.6489,24.1373,1088.62,19.5578,101.522,101.377,"pfeiler"
"412",412,1657486548.6,5553.09999990463,2022-07-10 15:55:48,15:55:48,5,"vercal.r3","stan",1657486545.8,0.0030717393886555,3.07173938865551,20.7140576283428,1025.92396687038,750.72298532214,53.0971476852864,72.5615672462947,0.140130178446045,2.36346342155538,0.135672729497163,0.0851841287332963,321.5272314,26.8130306253957,25.01197,3.18194744442577,49.996523282352,1.63513979482736,3.27050700224298,1.5468076495984,-135.463707039708,58.7771289537092,5.27327046317261,250.113923777174,36.7983919896602,3.0720114912733,20.7140576283428,1096.11473399624,1058.12587878788,3.44683164406719,64.4363376142642,3.07173938865551,19.5183043004643,23.1192684848485,-5.69686848036459e-06,77.9336207309826,44,9,1,0,37497,2000.074,1681.26186,0.840599827806371,0.160757667666296,6,0.5,"0: Broadleaf",2,TRUE,1657486545.8,1025.924,1073.865,23.1187,19.51744,1028.894,23.29299,499.9901,70.62806,0.09995649,25.47326,25.01197,999.9,0,0,10004.687,0,159.6204,-47.94225,1050.201,1095.241,3.601254,1073.865,19.51744,1.63283,1.378481,14.27214,11.68294,2000.074,0.9800047,0.0199951,0,2.29368,0,18744.21,16750.1,39.356,38.5062,39.4434,37.5621,38.281,1960.084,39.99,0,1657486548.3,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-47.710195,-1.34211557223263,0.14733624630416,0,3.596517,0.0501226266416483,0.00514621861175757,1,1,2,"1/2",2.98963,2.72475,0.141857,0.144347,0.0841212,0.0730051,27446,27436.1,29684.4,29624.8,36023.8,36518.2,41820.2,42208.9,1.9079,2.26778,0.205435,0,21.634,999.9,43.1,28.5,23.8403,61.2643,28.6619,2,-0.522307,-1.55745,20.3858,5.21759,12.0099,4.9915,3.2885,9286.9,9999,9999,137.8,1.8669,1.86597,1.86551,1.8654,1.86722,1.86981,1.86844,1.86985,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.99,-0.1743,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,378.8,378.6,2.79785,2.19971,1.94702,2.79785,2.19482,2.33032,31.368,15.7694,18,405.887,649.397,24.1243,20.5347,29.9998,20.5493,20.4701,55.9787,20.5848,66.6489,24.1219,1108.66,19.5578,101.521,101.379,"pfeiler"
"413",413,1657486553.6,5558.09999990463,2022-07-10 15:55:53,15:55:53,5,"vercal.r3","stan",1657486551.1,0.00307430928482968,3.07430928482969,20.5736677766392,1043.65330046232,769.708171384912,54.4403631712928,73.8161121504768,0.14028760167518,2.36275634771829,0.135819012825007,0.0852765108842813,321.519032,26.8092778509711,25.0104444444444,3.18165807673849,50.00827630775,1.6352085351792,3.26987582038652,1.54644954155929,-135.577039460989,58.5400249016051,5.25344387603039,249.735461316646,36.7399986045893,3.07654340933708,20.5736677766392,1113.09208063316,1075.25733333333,3.45205304912279,64.4363376142642,3.07430928482969,19.5136913308513,23.1175309090909,-6.55044581426958e-06,77.9336207309826,44,9,1,0,37554,2000.02222222222,1681.2184,0.840599860001555,0.160757729803002,6,0.5,"0: Broadleaf",2,TRUE,1657486551.1,1043.65333333333,1091.59333333333,23.1194888888889,19.5130666666667,1046.65111111111,23.2937888888889,500.010555555556,70.6286,0.0999763555555556,25.4700111111111,25.0104444444444,999.9,0,0,9999.85444444444,0,159.308888888889,-47.9403888888889,1068.35333333333,1113.31777777778,3.60643444444444,1091.59333333333,19.5130666666667,1.63289666666667,1.37818111111111,14.2728,11.6796666666667,2000.02222222222,0.980003,0.0199968,0,2.38361111111111,0,18709.8333333333,16749.6555555556,39.236,38.437,39.354,37.486,38.1872222222222,1960.03111111111,39.9911111111111,0,1657486553.1,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-47.796125,-1.41485853658529,0.152067524064147,0,3.60092775,0.0381562851782229,0.00390553356630054,1,1,2,"1/2",2.98945,2.72471,0.143337,0.145785,0.0841158,0.0729984,27399.4,27390.4,29685.1,29625.1,36024.7,36518.7,41820.9,42209.2,1.90775,2.2682,0.205137,0,21.6359,999.9,43.1,28.4,23.7026,60.8843,28.75,2,-0.522528,-1.56504,20.3859,5.21744,12.0099,4.99115,3.28848,9286.9,9999,9999,137.8,1.8669,1.86598,1.86549,1.86539,1.86722,1.86981,1.86844,1.86983,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.01,-0.1743,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,378.9,378.6,2.83203,2.20337,1.94702,2.79785,2.19482,2.34619,31.368,15.7781,18,405.781,649.683,24.1097,20.5315,29.9999,20.5455,20.4658,56.6657,20.5848,66.6489,24.1099,1122.02,19.5578,101.523,101.379,"pfeiler"
"414",414,1657486558.6,5563.09999990463,2022-07-10 15:55:58,15:55:58,5,"vercal.r3","stan",1657486555.8,0.00307429307300749,3.0742930730075,20.8657185266247,1059.37096653271,781.357769862665,55.2644334086068,74.9279504128415,0.140209849459029,2.36265984589858,0.135745951638444,0.085230444497713,321.520788,26.8005345250927,25.01359,3.18225475153198,50.027560106116,1.63498202156729,3.26816262495963,1.54727272996469,-135.576324519631,57.013371203169,5.11650312340456,248.074337806943,36.7142061737849,3.07582482266877,20.8657185266247,1130.18999150023,1092.23272727273,3.38749155367036,64.4363376142642,3.0742930730075,19.511480792183,23.1154545454546,-8.23035743495581e-06,77.9336207309826,44,9,1,0,37411,2000.03,1681.2252,0.840599991000135,0.160757982630261,6,0.5,"0: Broadleaf",2,TRUE,1657486555.8,1059.371,1107.339,23.11624,19.51051,1062.393,23.29057,499.9914,70.62873,0.09998806,25.46119,25.01359,999.9,0,0,9999.187,0,158.9952,-47.96849,1084.437,1129.374,3.605728,1107.339,19.51051,1.63267,1.378003,14.27066,11.67771,2000.03,0.980002,0.0199978,0,2.52406,0,18680.15,16749.74,39.1622,38.3874,39.2624,37.3874,38.1187,1960.03,40,0,1657486558.5,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-47.8674675,-1.04544427767338,0.125063342725797,0,3.60295475,0.0265039024390192,0.00289922143643776,1,1,2,"1/2",2.98969,2.72468,0.144788,0.147199,0.0841109,0.0729884,27352.9,27345.4,29684.8,29625.4,36024.3,36519.5,41820.2,42209.6,1.9078,2.2684,0.204928,0,21.6382,999.9,43.1,28.4,23.7041,61.2543,28.6218,2,-0.522581,-1.56969,20.3858,5.21849,12.0099,4.9913,3.28845,9287.2,9999,9999,137.8,1.8669,1.866,1.86551,1.86539,1.86722,1.86981,1.86844,1.86983,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.04,-0.1744,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,378.9,378.7,2.86377,2.20093,1.94702,2.79419,2.19482,2.33398,31.368,15.7694,18,405.777,649.799,24.0986,20.528,29.9999,20.5416,20.4624,57.2866,20.5848,66.6489,24.0994,1142.06,19.5578,101.522,101.38,"pfeiler"
"415",415,1657486563.6,5568.09999990463,2022-07-10 15:56:03,15:56:03,5,"vercal.r3","stan",1657486561.1,0.00307372519155617,3.07372519155617,20.762087887853,1077.03885564626,799.611571099082,56.5557942728298,76.1779720871825,0.140217346158643,2.36178759823324,0.135751386912821,0.085234016447462,321.529606,26.7964920408569,25.0105777777778,3.18168336651508,50.0342873159361,1.63474089412017,3.26724128955365,1.5469424723949,-135.551280947627,56.7716199171278,5.09649055554838,247.846435525049,36.7767931762645,3.07503730208229,20.762087887853,1147.32894569128,1109.36878787879,3.42271587374207,64.4363376142642,3.07372519155617,19.5080948513179,23.111536969697,-2.71542289057076e-05,77.9336207309826,44,9,1,0,37499,2000.08444444444,1681.271,0.840600007999662,0.160758015439348,6,0.5,"0: Broadleaf",2,TRUE,1657486561.1,1077.03888888889,1125.14666666667,23.1127111111111,19.5078555555556,1080.09111111111,23.2870888888889,499.986444444444,70.6291555555555,0.0999288111111111,25.4564444444444,25.0105777777778,999.9,0,0,9993.26111111111,0,158.649111111111,-48.1070222222222,1102.52333333333,1147.53222222222,3.60484333333333,1125.14666666667,19.5078555555556,1.63243,1.37782333333333,14.2684,11.6757333333333,2000.08444444444,0.980000666666667,0.0199991333333333,0,2.34647777777778,0,18647.8333333333,16750.1666666667,39.0622222222222,38.333,39.1732222222222,37.326,38.0206666666667,1960.08222222222,40.0022222222222,0,1657486563.3,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-47.9706170731707,-0.672485017421626,0.0840728891148421,0,3.60439365853659,0.0151693379790904,0.00238826578177107,1,1,2,"1/2",2.98938,2.72454,0.146245,0.148625,0.0841037,0.0729873,27306.3,27299.8,29684.7,29625.4,36024.4,36519.7,41820,42209.8,1.9075,2.26868,0.204548,0,21.6419,999.9,43.2,28.4,23.7564,61.2643,28.778,2,-0.522899,-1.56073,20.3857,5.21909,12.0099,4.991,3.28865,9287.2,9999,9999,137.8,1.86691,1.86599,1.86549,1.8654,1.86722,1.86981,1.86844,1.86986,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.07,-0.1744,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,379,378.8,2.89673,2.20703,1.94702,2.79297,2.19482,2.34131,31.3462,15.7694,18,405.595,649.964,24.0866,20.5245,29.9998,20.5381,20.458,57.9652,20.5848,66.6489,24.0859,1155.41,19.5578,101.522,101.381,"pfeiler"
"416",416,1657486568.6,5573.09999990463,2022-07-10 15:56:08,15:56:08,5,"vercal.r3","stan",1657486565.8,0.00307667728990283,3.07667728990284,20.8655457926659,1092.71996660035,813.934760083647,57.569094405269,77.2873969767223,0.140442731468232,2.35995830584795,0.135959297033237,0.0853654565773277,321.5125467,26.793192341859,25.00609,3.18083225132492,50.0442456437205,1.63475595034937,3.26662122552046,1.54607630097554,-135.681468484715,56.8921990781891,5.11107656252837,247.834353856002,36.8257774139549,3.07703611389771,20.8655457926659,1164.48090356654,1126.42539393939,3.41438205010856,64.4363376142642,3.07667728990284,19.5063822824087,23.1130436363636,8.39304126021693e-06,77.9336207309826,44,9,1,0,37555,1999.978,1681.18155,0.840600021600238,0.160758041688459,6,0.5,"0: Broadleaf",2,TRUE,1657486565.8,1092.72,1140.946,23.11283,19.50571,1095.797,23.28721,499.9973,70.62934,0.10003197,25.45325,25.00609,999.9,0,0,9980.938,0,158.3445,-48.22628,1118.574,1163.646,3.607129,1140.946,19.50571,1.632445,1.377675,14.26853,11.67411,1999.978,0.979999,0.0200008,0,2.22292,0,18618.4,16749.29,38.9748,38.281,39.0998,37.2499,37.9496,1959.977,40.001,0,1657486568.1,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,-48.056985,-1.17692757973718,0.120236734299464,0,3.606066,0.00266071294558452,0.00135442386275493,1,1,2,"1/2",2.98978,2.72479,0.147676,0.15002,0.0841083,0.0729793,27260.5,27255,29684.5,29625.2,36024.5,36519.7,41820.3,42209.4,1.9079,2.26848,0.204377,0,21.6461,999.9,43.2,28.4,23.7575,61.1243,28.6779,2,-0.52315,-1.56806,20.3855,5.21984,12.0099,4.9913,3.28865,9287.2,9999,9999,137.8,1.8669,1.86599,1.86549,1.86539,1.86722,1.86981,1.86844,1.86984,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.09,-0.1744,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,379.1,378.9,2.92725,2.20215,1.94702,2.79297,2.19482,2.34253,31.3462,15.7869,18,405.774,649.757,24.0755,20.5215,29.9999,20.5345,20.4546,58.5749,20.5848,66.6489,24.0761,1168.77,19.5578,101.522,101.38,"pfeiler"
